4.39e-06,-8.25737e-14
4.395e-06,-8.26751e-14
4.4e-06,-8.27765e-14
4.405e-06,-8.28779e-14
4.41e-06,-8.29794e-14
4.415e-06,-8.30808e-14
4.42e-06,-8.31823e-14
4.425e-06,-8.32838e-14
4.43e-06,-8.33854e-14
4.435e-06,-8.34869e-14
4.44e-06,-8.35884e-14
4.445e-06,-8.369e-14
4.45e-06,-8.37916e-14
4.455e-06,-8.38932e-14
4.46e-06,-8.39948e-14
4.465e-06,-8.40965e-14
4.47e-06,-8.41981e-14
4.475e-06,-8.42998e-14
4.48e-06,-8.44015e-14
4.485e-06,-8.45032e-14
4.49e-06,-8.4605e-14
4.495e-06,-8.47067e-14
4.5e-06,-8.48085e-14
4.505e-06,-8.49103e-14
4.51e-06,-8.50121e-14
4.515e-06,-8.51139e-14
4.52e-06,-8.52157e-14
4.525e-06,-8.53176e-14
4.53e-06,-8.54194e-14
4.535e-06,-8.55213e-14
4.54e-06,-8.56232e-14
4.545e-06,-8.57251e-14
4.55e-06,-8.58271e-14
4.555e-06,-8.5929e-14
4.56e-06,-8.6031e-14
4.565e-06,-8.6133e-14
4.57e-06,-8.6235e-14
4.575e-06,-8.63371e-14
4.58e-06,-8.64391e-14
4.585e-06,-8.65412e-14
4.59e-06,-8.66432e-14
4.595e-06,-8.67453e-14
4.6e-06,-8.68475e-14
4.605e-06,-8.69496e-14
4.61e-06,-8.70517e-14
4.615e-06,-8.71539e-14
4.62e-06,-8.72561e-14
4.625e-06,-8.73583e-14
4.63e-06,-8.74605e-14
4.635e-06,-8.75628e-14
4.64e-06,-8.7665e-14
4.645e-06,-8.77673e-14
4.65e-06,-8.78696e-14
4.655e-06,-8.79719e-14
4.66e-06,-8.80742e-14
4.665e-06,-8.81766e-14
4.67e-06,-8.82789e-14
4.675e-06,-8.83813e-14
4.68e-06,-8.84837e-14
4.685e-06,-8.85861e-14
4.69e-06,-8.86885e-14
4.695e-06,-8.8791e-14
4.7e-06,-8.88935e-14
4.705e-06,-8.8996e-14
4.71e-06,-8.90985e-14
4.715e-06,-8.9201e-14
4.72e-06,-8.93035e-14
4.725e-06,-8.94061e-14
4.73e-06,-8.95086e-14
4.735e-06,-8.96112e-14
4.74e-06,-8.97138e-14
4.745e-06,-8.98165e-14
4.75e-06,-8.99191e-14
4.755e-06,-9.00218e-14
4.76e-06,-9.01245e-14
4.765e-06,-9.02272e-14
4.77e-06,-9.03299e-14
4.775e-06,-9.04326e-14
4.78e-06,-9.05353e-14
4.785e-06,-9.06381e-14
4.79e-06,-9.07409e-14
4.795e-06,-9.08437e-14
4.8e-06,-9.09465e-14
4.805e-06,-9.10494e-14
4.81e-06,-9.11522e-14
4.815e-06,-9.12551e-14
4.82e-06,-9.1358e-14
4.825e-06,-9.14609e-14
4.83e-06,-9.15638e-14
4.835e-06,-9.16668e-14
4.84e-06,-9.17697e-14
4.845e-06,-9.18727e-14
4.85e-06,-9.19757e-14
4.855e-06,-9.20787e-14
4.86e-06,-9.21818e-14
4.865e-06,-9.22848e-14
4.87e-06,-9.23879e-14
4.875e-06,-9.2491e-14
4.88e-06,-9.25941e-14
4.885e-06,-9.26972e-14
4.89e-06,-9.28003e-14
4.895e-06,-9.29035e-14
4.9e-06,-9.30067e-14
4.905e-06,-9.31098e-14
4.91e-06,-9.32131e-14
4.915e-06,-9.33163e-14
4.92e-06,-9.34195e-14
4.925e-06,-9.35228e-14
4.93e-06,-9.36261e-14
4.935e-06,-9.37294e-14
4.94e-06,-9.38327e-14
4.945e-06,-9.3936e-14
4.95e-06,-9.40394e-14
4.955e-06,-9.41427e-14
4.96e-06,-9.42461e-14
4.965e-06,-9.43495e-14
4.97e-06,-9.4453e-14
4.975e-06,-9.45564e-14
4.98e-06,-9.46599e-14
4.985e-06,-9.47633e-14
4.99e-06,-9.48668e-14
4.995e-06,-9.49703e-14
5e-06,-9.50739e-14
5.005e-06,-9.51774e-14
5.01e-06,-9.5281e-14
5.015e-06,-9.53846e-14
5.02e-06,-9.54882e-14
5.025e-06,-9.55918e-14
5.03e-06,-9.56954e-14
5.035e-06,-9.57991e-14
5.04e-06,-9.59027e-14
5.045e-06,-9.60064e-14
5.05e-06,-9.61101e-14
5.055e-06,-9.62139e-14
5.06e-06,-9.63176e-14
5.065e-06,-9.64214e-14
5.07e-06,-9.65251e-14
5.075e-06,-9.66289e-14
5.08e-06,-9.67328e-14
5.085e-06,-9.68366e-14
5.09e-06,-9.69404e-14
5.095e-06,-9.70443e-14
5.1e-06,-9.71482e-14
5.105e-06,-9.72521e-14
5.11e-06,-9.7356e-14
5.115e-06,-9.746e-14
5.12e-06,-9.75639e-14
5.125e-06,-9.76679e-14
5.13e-06,-9.77719e-14
5.135e-06,-9.78759e-14
5.14e-06,-9.79799e-14
5.145e-06,-9.8084e-14
5.15e-06,-9.8188e-14
5.155e-06,-9.82921e-14
5.16e-06,-9.83962e-14
5.165e-06,-9.85003e-14
5.17e-06,-9.86045e-14
5.175e-06,-9.87086e-14
5.18e-06,-9.88128e-14
5.185e-06,-9.8917e-14
5.19e-06,-9.90212e-14
5.195e-06,-9.91254e-14
5.2e-06,-9.92297e-14
5.205e-06,-9.93339e-14
5.21e-06,-9.94382e-14
5.215e-06,-9.95425e-14
5.22e-06,-9.96468e-14
5.225e-06,-9.97511e-14
5.23e-06,-9.98555e-14
5.235e-06,-9.99599e-14
5.24e-06,-1.00064e-13
5.245e-06,-1.00169e-13
5.25e-06,-1.00273e-13
5.255e-06,-1.00378e-13
5.26e-06,-1.00482e-13
5.265e-06,-1.00586e-13
5.27e-06,-1.00691e-13
5.275e-06,-1.00795e-13
5.28e-06,-1.009e-13
5.285e-06,-1.01005e-13
5.29e-06,-1.01109e-13
5.295e-06,-1.01214e-13
5.3e-06,-1.01318e-13
5.305e-06,-1.01423e-13
5.31e-06,-1.01528e-13
5.315e-06,-1.01632e-13
5.32e-06,-1.01737e-13
5.325e-06,-1.01842e-13
5.33e-06,-1.01946e-13
5.335e-06,-1.02051e-13
5.34e-06,-1.02156e-13
5.345e-06,-1.0226e-13
5.35e-06,-1.02365e-13
5.355e-06,-1.0247e-13
5.36e-06,-1.02575e-13
5.365e-06,-1.0268e-13
5.37e-06,-1.02785e-13
5.375e-06,-1.02889e-13
5.38e-06,-1.02994e-13
5.385e-06,-1.03099e-13
5.39e-06,-1.03204e-13
5.395e-06,-1.03309e-13
5.4e-06,-1.03414e-13
5.405e-06,-1.03519e-13
5.41e-06,-1.03624e-13
5.415e-06,-1.03729e-13
5.42e-06,-1.03834e-13
5.425e-06,-1.03939e-13
5.43e-06,-1.04044e-13
5.435e-06,-1.04149e-13
5.44e-06,-1.04254e-13
5.445e-06,-1.0436e-13
5.45e-06,-1.04465e-13
5.455e-06,-1.0457e-13
5.46e-06,-1.04675e-13
5.465e-06,-1.0478e-13
5.47e-06,-1.04885e-13
5.475e-06,-1.04991e-13
5.48e-06,-1.05096e-13
5.485e-06,-1.05201e-13
5.49e-06,-1.05306e-13
5.495e-06,-1.05412e-13
5.5e-06,-1.05517e-13
5.505e-06,-1.05622e-13
5.51e-06,-1.05728e-13
5.515e-06,-1.05833e-13
5.52e-06,-1.05939e-13
5.525e-06,-1.06044e-13
5.53e-06,-1.06149e-13
5.535e-06,-1.06255e-13
5.54e-06,-1.0636e-13
5.545e-06,-1.06466e-13
5.55e-06,-1.06571e-13
5.555e-06,-1.06677e-13
5.56e-06,-1.06782e-13
5.565e-06,-1.06888e-13
5.57e-06,-1.06993e-13
5.575e-06,-1.07099e-13
5.58e-06,-1.07205e-13
5.585e-06,-1.0731e-13
5.59e-06,-1.07416e-13
5.595e-06,-1.07522e-13
5.6e-06,-1.07627e-13
5.605e-06,-1.07733e-13
5.61e-06,-1.07839e-13
5.615e-06,-1.07944e-13
5.62e-06,-1.0805e-13
5.625e-06,-1.08156e-13
5.63e-06,-1.08262e-13
5.635e-06,-1.08368e-13
5.64e-06,-1.08473e-13
5.645e-06,-1.08579e-13
5.65e-06,-1.08685e-13
5.655e-06,-1.08791e-13
5.66e-06,-1.08897e-13
5.665e-06,-1.09003e-13
5.67e-06,-1.09109e-13
5.675e-06,-1.09215e-13
5.68e-06,-1.09321e-13
5.685e-06,-1.09427e-13
5.69e-06,-1.09533e-13
5.695e-06,-1.09639e-13
5.7e-06,-1.09745e-13
5.705e-06,-1.09851e-13
5.71e-06,-1.09957e-13
5.715e-06,-1.10048e-13
5.72e-06,-1.10048e-13
5.725e-06,-1.10048e-13
5.73e-06,-1.10048e-13
5.735e-06,-1.10048e-13
5.74e-06,-1.10048e-13
5.745e-06,-1.10048e-13
5.75e-06,-1.10048e-13
5.755e-06,-1.10048e-13
5.76e-06,-1.10048e-13
5.765e-06,-1.10048e-13
5.77e-06,-1.10048e-13
5.775e-06,-1.10048e-13
5.78e-06,-1.10048e-13
5.785e-06,-1.10048e-13
5.79e-06,-1.10048e-13
5.795e-06,-1.10048e-13
5.8e-06,-1.10048e-13
5.805e-06,-1.10048e-13
5.81e-06,-1.10048e-13
5.815e-06,-1.10048e-13
5.82e-06,-1.10048e-13
5.825e-06,-1.10048e-13
5.83e-06,-1.10048e-13
5.835e-06,-1.10048e-13
5.84e-06,-1.10048e-13
5.845e-06,-1.10048e-13
5.85e-06,-1.10048e-13
5.855e-06,-1.10048e-13
5.86e-06,-1.10048e-13
5.865e-06,-1.10048e-13
5.87e-06,-1.10048e-13
5.875e-06,-1.10048e-13
5.88e-06,-1.10048e-13
5.885e-06,-1.10048e-13
5.89e-06,-1.10048e-13
5.895e-06,-1.10048e-13
5.9e-06,-1.10048e-13
5.905e-06,-1.10048e-13
5.91e-06,-1.10048e-13
5.915e-06,-1.10048e-13
5.92e-06,-1.10048e-13
5.925e-06,-1.10048e-13
5.93e-06,-1.10048e-13
5.935e-06,-1.10048e-13
5.94e-06,-1.10048e-13
5.945e-06,-1.10048e-13
5.95e-06,-1.10048e-13
5.955e-06,-1.10048e-13
5.96e-06,-1.10048e-13
5.965e-06,-1.10048e-13
5.97e-06,-1.10048e-13
5.975e-06,-1.10048e-13
5.98e-06,-1.10048e-13
5.985e-06,-1.10048e-13
5.99e-06,-1.10048e-13
5.995e-06,-1.10048e-13
6e-06,-1.10048e-13
6.005e-06,-1.10048e-13
6.01e-06,-1.10048e-13
6.015e-06,-1.10048e-13
6.02e-06,-1.10048e-13
6.025e-06,-1.10048e-13
6.03e-06,-1.10048e-13
6.035e-06,-1.10048e-13
6.04e-06,-1.10048e-13
6.045e-06,-1.10048e-13
6.05e-06,-1.10048e-13
6.055e-06,-1.10048e-13
6.06e-06,-1.10048e-13
6.065e-06,-1.10048e-13
6.07e-06,-1.10048e-13
6.075e-06,-1.10048e-13
6.08e-06,-1.10048e-13
6.085e-06,-1.10048e-13
6.09e-06,-1.10048e-13
6.095e-06,-1.10048e-13
6.1e-06,-1.10048e-13
6.105e-06,-1.10048e-13
6.11e-06,-1.10048e-13
6.115e-06,-1.10048e-13
6.12e-06,-1.10048e-13
6.125e-06,-1.10048e-13
6.13e-06,-1.10048e-13
6.135e-06,-1.10048e-13
6.14e-06,-1.10048e-13
6.145e-06,-1.10048e-13
6.15e-06,-1.10048e-13
6.155e-06,-1.10048e-13
6.16e-06,-1.10048e-13
6.165e-06,-1.10048e-13
6.17e-06,-1.10048e-13
6.175e-06,-1.10048e-13
6.18e-06,-1.10048e-13
6.185e-06,-1.10048e-13
6.19e-06,-1.10048e-13
6.195e-06,-1.10048e-13
6.2e-06,-1.10048e-13
6.205e-06,-1.10048e-13
6.21e-06,-1.10048e-13
6.215e-06,-1.10048e-13
6.22e-06,-1.10048e-13
6.225e-06,-1.10048e-13
6.23e-06,-1.10048e-13
6.235e-06,-1.10048e-13
6.24e-06,-1.10048e-13
6.245e-06,-1.10048e-13
6.25e-06,-1.10048e-13
6.255e-06,-1.10048e-13
6.26e-06,-1.10048e-13
6.265e-06,-1.10048e-13
6.27e-06,-1.10048e-13
6.275e-06,-1.10048e-13
6.28e-06,-1.10048e-13
6.285e-06,-1.10048e-13
6.29e-06,-1.10048e-13
6.295e-06,-1.10048e-13
6.3e-06,-1.10048e-13
6.305e-06,-1.10048e-13
6.31e-06,-1.10048e-13
6.315e-06,-1.10048e-13
6.32e-06,-1.10048e-13
6.325e-06,-1.10048e-13
6.33e-06,-1.10048e-13
6.335e-06,-1.10048e-13
6.34e-06,-1.10048e-13
6.345e-06,-1.10048e-13
6.35e-06,-1.10048e-13
6.355e-06,-1.10048e-13
6.36e-06,-1.10048e-13
6.365e-06,-1.10048e-13
6.37e-06,-1.10048e-13
6.375e-06,-1.10048e-13
6.38e-06,-1.10048e-13
6.385e-06,-1.10048e-13
6.39e-06,-1.10048e-13
6.395e-06,-1.10048e-13
6.4e-06,-1.10048e-13
6.405e-06,-1.10048e-13
6.41e-06,-1.10048e-13
6.415e-06,-1.10048e-13
6.42e-06,-1.10048e-13
6.425e-06,-1.10048e-13
6.43e-06,-1.10048e-13
6.435e-06,-1.10048e-13
6.44e-06,-1.10048e-13
6.445e-06,-1.10048e-13
6.45e-06,-1.10048e-13
6.455e-06,-1.10048e-13
6.46e-06,-1.10048e-13
6.465e-06,-1.10048e-13
6.47e-06,-1.10048e-13
6.475e-06,-1.10048e-13
6.48e-06,-1.10048e-13
6.485e-06,-1.10048e-13
6.49e-06,-1.10048e-13
6.495e-06,-1.10048e-13
6.5e-06,-1.10048e-13
6.505e-06,-1.10048e-13
6.51e-06,-1.10048e-13
6.515e-06,-1.10048e-13
6.52e-06,-1.10048e-13
6.525e-06,-1.10048e-13
6.53e-06,-1.10048e-13
6.535e-06,-1.10048e-13
6.54e-06,-1.10048e-13
6.545e-06,-1.10048e-13
6.55e-06,-1.10048e-13
6.555e-06,-1.10048e-13
6.56e-06,-1.10048e-13
6.565e-06,-1.10048e-13
6.57e-06,-1.10048e-13
6.575e-06,-1.10048e-13
6.58e-06,-1.10048e-13
6.585e-06,-1.10048e-13
6.59e-06,-1.10048e-13
6.595e-06,-1.10048e-13
6.6e-06,-1.10048e-13
6.605e-06,-1.10048e-13
6.61e-06,-1.10048e-13
6.615e-06,-1.10048e-13
6.62e-06,-1.10048e-13
6.625e-06,-1.10048e-13
6.63e-06,-1.10048e-13
6.635e-06,-1.10048e-13
6.64e-06,-1.10048e-13
6.645e-06,-1.10048e-13
6.65e-06,-1.10048e-13
6.655e-06,-1.10048e-13
6.66e-06,-1.10048e-13
6.665e-06,-1.10048e-13
6.67e-06,-1.10048e-13
6.675e-06,-1.10048e-13
6.68e-06,-1.10048e-13
6.685e-06,-1.10048e-13
6.69e-06,-1.10048e-13
6.695e-06,-1.10048e-13
6.7e-06,-1.10048e-13
6.705e-06,-1.10048e-13
6.71e-06,-1.10048e-13
6.715e-06,-1.10048e-13
6.72e-06,-1.10048e-13
6.725e-06,-1.10048e-13
6.73e-06,-1.10048e-13
6.735e-06,-1.10048e-13
6.74e-06,-1.10048e-13
6.745e-06,-1.10048e-13
6.75e-06,-1.10048e-13
6.755e-06,-1.10048e-13
6.76e-06,-1.10048e-13
6.765e-06,-1.10048e-13
6.77e-06,-1.10048e-13
6.775e-06,-1.10048e-13
6.78e-06,-1.10048e-13
6.785e-06,-1.10048e-13
6.79e-06,-1.10048e-13
6.795e-06,-1.10048e-13
6.8e-06,-1.10048e-13
6.805e-06,-1.10048e-13
6.81e-06,-1.10048e-13
6.815e-06,-1.10048e-13
6.82e-06,-1.10048e-13
6.825e-06,-1.10048e-13
6.83e-06,-1.10048e-13
6.835e-06,-1.10048e-13
6.84e-06,-1.10048e-13
6.845e-06,-1.10048e-13
6.85e-06,-1.10048e-13
6.855e-06,-1.10048e-13
6.86e-06,-1.10048e-13
6.865e-06,-1.10048e-13
6.87e-06,-1.10048e-13
6.875e-06,-1.10048e-13
6.88e-06,-1.10048e-13
6.885e-06,-1.10048e-13
6.89e-06,-1.10048e-13
6.895e-06,-1.10048e-13
6.9e-06,-1.10048e-13
6.905e-06,-1.10048e-13
6.91e-06,-1.10048e-13
6.915e-06,-1.10048e-13
6.92e-06,-1.10048e-13
6.925e-06,-1.10048e-13
6.93e-06,-1.10048e-13
6.935e-06,-1.10048e-13
6.94e-06,-1.10048e-13
6.945e-06,-1.10048e-13
6.95e-06,-1.10048e-13
6.955e-06,-1.10048e-13
6.96e-06,-1.10048e-13
6.965e-06,-1.10048e-13
6.97e-06,-1.10048e-13
6.975e-06,-1.10048e-13
6.98e-06,-1.10048e-13
6.985e-06,-1.10048e-13
6.99e-06,-1.10048e-13
6.995e-06,-1.10048e-13
7e-06,-1.10048e-13
7.005e-06,-1.10048e-13
7.01e-06,-1.10048e-13
7.015e-06,-1.10048e-13
7.02e-06,-1.10048e-13
7.025e-06,-1.10048e-13
7.03e-06,-1.10048e-13
7.035e-06,-1.10048e-13
7.04e-06,-1.10048e-13
7.045e-06,-1.10048e-13
7.05e-06,-1.10048e-13
7.055e-06,-1.10048e-13
7.06e-06,-1.10048e-13
7.065e-06,-1.10048e-13
7.07e-06,-1.10048e-13
7.075e-06,-1.10048e-13
7.08e-06,-1.10048e-13
7.085e-06,-1.10048e-13
7.09e-06,-1.10048e-13
7.095e-06,-1.10048e-13
7.1e-06,-1.10048e-13
7.105e-06,-1.10048e-13
7.11e-06,-1.10048e-13
7.115e-06,-1.10048e-13
7.12e-06,-1.10048e-13
7.125e-06,-1.10048e-13
7.13e-06,-1.10048e-13
7.135e-06,-1.10048e-13
7.14e-06,-1.10048e-13
7.145e-06,-1.10048e-13
7.15e-06,-1.10048e-13
7.155e-06,-1.10048e-13
7.16e-06,-1.10048e-13
7.165e-06,-1.10048e-13
7.17e-06,-1.10048e-13
7.175e-06,-1.10048e-13
7.18e-06,-1.10048e-13
7.185e-06,-1.10048e-13
7.19e-06,-1.10048e-13
7.195e-06,-1.10048e-13
7.2e-06,-1.10048e-13
7.205e-06,-1.10048e-13
7.21e-06,-1.10048e-13
7.215e-06,-1.10048e-13
7.22e-06,-1.10048e-13
7.225e-06,-1.10048e-13
7.23e-06,-1.10048e-13
7.235e-06,-1.10048e-13
7.24e-06,-1.10048e-13
7.245e-06,-1.10048e-13
7.25e-06,-1.10048e-13
7.255e-06,-1.10048e-13
7.26e-06,-1.10048e-13
7.265e-06,-1.10048e-13
7.27e-06,-1.10048e-13
7.275e-06,-1.10048e-13
7.28e-06,-1.10048e-13
7.285e-06,-1.10048e-13
7.29e-06,-1.10048e-13
7.295e-06,-1.10048e-13
7.3e-06,-1.10048e-13
7.305e-06,-1.10048e-13
7.31e-06,-1.10048e-13
7.315e-06,-1.10048e-13
7.32e-06,-1.10048e-13
7.325e-06,-1.10048e-13
7.33e-06,-1.10048e-13
7.335e-06,-1.10048e-13
7.34e-06,-1.10048e-13
7.345e-06,-1.10048e-13
7.35e-06,-1.10048e-13
7.355e-06,-1.10048e-13
7.36e-06,-1.10048e-13
7.365e-06,-1.10048e-13
7.37e-06,-1.10048e-13
7.375e-06,-1.10048e-13
7.38e-06,-1.10048e-13
7.385e-06,-1.10048e-13
7.39e-06,-1.10048e-13
7.395e-06,-1.10048e-13
7.4e-06,-1.10048e-13
7.405e-06,-1.10048e-13
7.41e-06,-1.10048e-13
7.415e-06,-1.10048e-13
7.42e-06,-1.10048e-13
7.425e-06,-1.10048e-13
7.43e-06,-1.10048e-13
7.435e-06,-1.10048e-13
7.44e-06,-1.10048e-13
7.445e-06,-1.10048e-13
7.45e-06,-1.10048e-13
7.455e-06,-1.10048e-13
7.46e-06,-1.10048e-13
7.465e-06,-1.10048e-13
7.47e-06,-1.10048e-13
7.475e-06,-1.10048e-13
7.48e-06,-1.10048e-13
7.485e-06,-1.10048e-13
7.49e-06,-1.10048e-13
7.495e-06,-1.10048e-13
7.5e-06,-1.10048e-13
7.505e-06,-1.10048e-13
7.51e-06,-1.10048e-13
7.515e-06,-1.10048e-13
7.52e-06,-1.10048e-13
7.525e-06,-1.10048e-13
7.53e-06,-1.10048e-13
7.535e-06,-1.10048e-13
7.54e-06,-1.10048e-13
7.545e-06,-1.10048e-13
7.55e-06,-1.10048e-13
7.555e-06,-1.10048e-13
7.56e-06,-1.10048e-13
7.565e-06,-1.10048e-13
7.57e-06,-1.10048e-13
7.575e-06,-1.10048e-13
7.58e-06,-1.10048e-13
7.585e-06,-1.10048e-13
7.59e-06,-1.10048e-13
7.595e-06,-1.10048e-13
7.6e-06,-1.10048e-13
7.605e-06,-1.10048e-13
7.61e-06,-1.10048e-13
7.615e-06,-1.10048e-13
7.62e-06,-1.10048e-13
7.625e-06,-1.10048e-13
7.63e-06,-1.10048e-13
7.635e-06,-1.10048e-13
7.64e-06,-1.10048e-13
7.645e-06,-1.10048e-13
7.65e-06,-1.10048e-13
7.655e-06,-1.10048e-13
7.66e-06,-1.10048e-13
7.665e-06,-1.10048e-13
7.67e-06,-1.10048e-13
7.675e-06,-1.10048e-13
7.68e-06,-1.10048e-13
7.685e-06,-1.10048e-13
7.69e-06,-1.10048e-13
7.695e-06,-1.10048e-13
7.7e-06,-1.10048e-13
7.705e-06,-1.10048e-13
Htot: 7.71429e-06
